state,district,market,commodity,month,avg_min_price,avg_max_price,avg_modal_price,min_modal_price,max_modal_price,median_modal_price,std_modal_price,observation_count
West Bengal,Bardhaman,Bardhaman Market,Tomato,2024-09-01,1828.6699999999998,2078.3563333333336,1958.7523333333334,1852.32,2045.01,1962.05,50.809644121437515,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2024-10-01,1837.4932258064516,2072.7335483870966,1954.9806451612903,1847.02,2055.36,1950.94,47.545373622501174,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2024-11-01,1781.943,2048.132666666667,1921.157,1814.73,1988.45,1916.1799999999998,44.69629060825882,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2024-12-01,1699.4499999999998,1959.554193548387,1836.476129032258,1714.33,1933.54,1836.34,51.811528168765705,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-01-01,1667.9864516129032,1902.841612903226,1785.876129032258,1680.51,1897.87,1784.07,52.12544053706213,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-02-01,1637.7492857142856,1867.3539285714285,1748.0560714285714,1627.13,1885.33,1751.905,60.156659453358046,28
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-03-01,1595.3877419354837,1804.0606451612903,1697.0245161290322,1607.16,1754.86,1700.14,35.20255434280392,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-04-01,1586.067,1796.3100000000002,1686.7783333333332,1577.66,1779.82,1679.6100000000001,51.55726451929579,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-05-01,1629.1629032258065,1856.234193548387,1745.6209677419354,1661.54,1874.98,1752.62,54.54489694156176,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-06-01,1686.0230000000001,1928.2466666666667,1807.4503333333334,1706.76,1895.24,1805.6100000000001,47.80962646417225,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-07-01,1758.0554838709677,1997.081935483871,1880.292258064516,1790.27,2004.27,1869.87,53.97665882642727,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-08-01,1816.9548387096775,2065.9409677419353,1939.4948387096772,1870.93,2052.78,1949.62,47.99291273170581,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-09-01,1848.362,2103.031,1976.6323333333335,1845.23,2081.71,1976.4899999999998,47.97963984020102,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-10-01,1827.9935483870968,2090.7835483870967,1962.7409677419355,1876.3,2039.22,1962.31,44.53382425040084,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-11-01,1796.97,2043.4029999999998,1922.65,1808.99,2017.87,1932.54,50.95778049624461,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2025-12-01,1753.3945161290324,1981.7316129032258,1867.3374193548386,1795.51,1971.72,1862.3,44.68601197748137,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-01-01,1664.1083870967743,1912.1690322580644,1795.9951612903226,1697.06,1884.96,1800.9,47.52936326601817,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-02-01,1624.3332142857143,1850.0842857142857,1739.465357142857,1642.56,1861.06,1729.3899999999999,58.45870935855258,28
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-03-01,1596.306129032258,1836.5525806451612,1718.5980645161292,1636.09,1822.04,1716.16,45.64876167866664,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-04-01,1607.109,1848.55,1730.5923333333333,1643.17,1886.35,1724.0349999999999,53.18898931191473,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-05-01,1644.3267741935483,1886.6977419354837,1764.6406451612904,1644.02,1916.65,1761.28,56.272344535925384,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-06-01,1731.0583333333334,1963.3866666666665,1842.2160000000001,1692.66,1973.03,1828.485,67.9182539375906,30
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-07-01,1792.5777419354838,2029.2306451612903,1907.7041935483871,1737.54,2077.24,1908.68,66.13220974049852,31
West Bengal,Bardhaman,Bardhaman Market,Tomato,2026-08-01,1823.7370967741936,2075.6890322580643,1949.3777419354838,1851.17,2103.74,1947.03,58.45876037627878,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-01-01,3268.690322580645,3705.8835483870967,3479.9196774193547,3259.65,3690.07,3493.82,104.49626932683188,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-02-01,3132.6889285714287,3538.4942857142855,3342.8367857142853,3189.47,3471.84,3330.8,69.16810087153335,28
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-03-01,3055.5138709677417,3483.0129032258064,3273.3787096774195,3105.72,3483.34,3259.57,91.3096641012307,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-04-01,3055.711333333333,3476.3306666666667,3262.779666666667,3105.32,3408.97,3264.965,82.63370383947385,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-05-01,3039.6629032258065,3468.377419354839,3257.747741935484,3105.02,3425.63,3250.55,87.1465342095209,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-06-01,3116.016666666667,3589.752,3363.798666666667,3126.89,3614.35,3355.16,109.8535613577844,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-07-01,3260.46,3718.8632258064513,3502.5687096774195,3332.5,3704.86,3512.48,102.69147354225447,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-08-01,3366.7106451612904,3852.2670967741933,3601.422258064516,3397.54,3754.63,3582.81,105.76589496649908,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-09-01,3482.205,3989.565,3730.5186666666664,3543.34,3888.75,3725.24,86.67381236501059,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-10-01,3504.431612903226,4000.402258064516,3738.6874193548388,3541.96,3887.86,3734.72,70.43889588230545,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-11-01,3468.3016666666667,3967.52,3718.4306666666666,3566.68,3849.84,3721.9700000000003,75.52703758546865,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2023-12-01,3387.2522580645164,3863.6812903225805,3618.148064516129,3438.06,3829.57,3609.03,93.25713464821722,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-01-01,3260.4632258064516,3746.308387096774,3501.6612903225805,3314.17,3720.59,3473.91,100.05011746592929,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-02-01,3169.321379310345,3608.326896551724,3404.418275862069,3267.74,3576.8,3403.15,88.79834064042294,29
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-03-01,3063.6783870967743,3528.788064516129,3302.1051612903225,3124.62,3552.82,3286.37,93.97063704054818,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-04-01,3067.9883333333332,3479.4396666666667,3282.7830000000004,3165.56,3501.01,3260.7,82.61036981538388,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-05-01,3061.48,3526.6951612903226,3298.753548387097,3140.8,3507.87,3286.4,85.70114089277074,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-06-01,3155.754,3584.703,3378.8233333333333,3182.59,3519.72,3387.34,87.63130417416122,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-07-01,3293.436129032258,3743.565483870968,3509.407096774193,3320.51,3663.18,3533.92,89.31123263410748,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-08-01,3414.926774193548,3887.6748387096773,3640.24064516129,3409.38,3805.46,3654.99,95.02320663695741,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-09-01,3480.288666666667,3967.663,3737.874666666667,3586.92,3847.4,3749.385,73.21019124144674,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-10-01,3519.2096774193546,4029.569677419355,3782.0229032258067,3593.64,3956.41,3777.8,90.1255820579835,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-11-01,3506.637666666667,3961.102,3743.998666666667,3562.13,3971.29,3747.385,94.99657197928815,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2024-12-01,3388.1403225806453,3853.2748387096776,3631.0461290322582,3376.36,3810.29,3654.52,105.84626829124772,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-01-01,3302.312258064516,3775.6096774193547,3532.6335483870967,3262.16,3727.76,3553.45,109.30671679722731,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-02-01,3151.0010714285713,3613.2757142857145,3386.042857142857,3212.26,3592.19,3386.185,98.57259103140936,28
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-03-01,3111.2551612903226,3544.3787096774195,3334.4735483870963,3176.89,3552.46,3342.28,91.04627850891316,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-04-01,3065.7470000000003,3507.9683333333332,3298.3586666666665,3041.17,3512.66,3309.3450000000003,97.76239816367358,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-05-01,3123.3612903225808,3566.7129032258067,3349.8787096774195,3154.37,3566.6,3372.8,97.0035692725423,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-06-01,3201.9716666666664,3650.6549999999997,3436.275666666667,3256.09,3699.55,3427.0299999999997,98.6397096607346,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-07-01,3318.826129032258,3766.5970967741932,3547.796129032258,3349.33,3750.18,3538.2,92.4348630361737,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-08-01,3416.5609677419357,3899.0890322580644,3669.6645161290326,3419.94,3975.34,3674.83,126.7789953117555,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-09-01,3524.301,4024.1826666666666,3772.565666666667,3619.59,3911.1,3768.085,83.90931330838701,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-10-01,3540.7690322580643,4023.1677419354837,3774.827741935484,3576.12,3905.38,3784.56,82.91546320237565,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-11-01,3541.464,4005.650666666667,3773.498,3600.1,3951.97,3775.1499999999996,72.1774130014799,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2025-12-01,3427.9735483870963,3891.376774193548,3671.434516129032,3500.56,3912.96,3662.74,99.41359738783918,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-01-01,3317.378064516129,3794.4012903225807,3559.686774193548,3352.94,3812.24,3542.03,106.13048460541705,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-02-01,3219.1475,3621.7396428571424,3427.1653571428574,3225.42,3635.21,3416.6800000000003,95.84288931997548,28
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-03-01,3146.3548387096776,3598.373225806452,3363.955806451613,3226.89,3568.01,3356.67,78.74328918598692,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-04-01,3118.7509999999997,3543.9033333333336,3340.359,3225.96,3465.94,3337.255,70.26948061471687,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-05-01,3143.391290322581,3591.78,3362.4177419354837,3185.01,3541.14,3376.62,93.6704154899748,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-06-01,3216.6786666666667,3655.1693333333333,3446.961333333333,3303.72,3692.46,3432.045,97.79889554884923,30
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-07-01,3328.3348387096776,3793.3170967741935,3560.7245161290325,3357.5,3701.91,3577.54,76.45338234674807,31
West Bengal,Bardhaman,Bardhaman Market,Wheat,2026-08-01,3436.068387096774,3909.376129032258,3681.6438709677423,3469.83,3887.25,3674.43,96.66800907150957,31
West Bengal,Malda,Malda Market,Onion,2023-01-01,2820.4393548387097,3230.1874193548388,3015.9748387096774,2847.62,3184.64,3037.2,77.24535687754835,31
West Bengal,Malda,Malda Market,Onion,2023-02-01,2723.285,3116.255357142857,2918.715,2742.96,3108.09,2917.8199999999997,79.0248345165643,28
West Bengal,Malda,Malda Market,Onion,2023-03-01,2673.381935483871,3078.2290322580648,2875.5190322580643,2678.97,2992.36,2870.84,71.65784880736325,31
West Bengal,Malda,Malda Market,Onion,2023-04-01,2721.413666666667,3111.4713333333334,2922.546333333333,2753.41,3085.62,2936.2200000000003,80.5550537160482,30
West Bengal,Malda,Malda Market,Onion,2023-05-01,2774.1564516129033,3162.4954838709677,2971.002903225806,2795.99,3138.87,2966.03,80.63589710104517,31
West Bengal,Malda,Malda Market,Onion,2023-06-01,2868.057333333333,3271.394,3078.968,2894.35,3269.75,3085.23,88.49430448846148,30
West Bengal,Malda,Malda Market,Onion,2023-07-01,2985.686774193548,3391.721935483871,3182.2477419354836,2974.86,3341.26,3178.56,89.1638247538271,31
West Bengal,Malda,Malda Market,Onion,2023-08-01,3042.0512903225804,3447.452580645161,3244.273870967742,3034.35,3509.7,3236.9,106.50737425729159,31
West Bengal,Malda,Malda Market,Onion,2023-09-01,3103.4963333333335,3523.4023333333334,3304.9033333333336,3125.87,3434.68,3305.8,77.60369175955898,30
West Bengal,Malda,Malda Market,Onion,2023-10-01,3080.8522580645163,3495.2070967741934,3294.685483870968,3114.4,3491.31,3304.32,98.23637611525615,31
West Bengal,Malda,Malda Market,Onion,2023-11-01,3051.5440000000003,3469.6566666666668,3247.352,3121.71,3451.15,3247.9,75.7959377220996,30
West Bengal,Malda,Malda Market,Onion,2023-12-01,2925.7654838709677,3332.557741935484,3144.2070967741934,2951.07,3347.45,3127.34,90.28078773816503,31
West Bengal,Malda,Malda Market,Onion,2024-01-01,2818.812258064516,3197.011612903226,3012.2164516129033,2770.92,3176.73,3017.83,85.66804139811548,31
West Bengal,Malda,Malda Market,Onion,2024-02-01,2772.5062068965517,3145.9500000000003,2951.188275862069,2806.32,3125.8,2935.2,79.73831235758297,29
West Bengal,Malda,Malda Market,Onion,2024-03-01,2704.6890322580643,3085.7687096774193,2892.8648387096773,2781.82,3015.75,2890.96,56.11146649725989,31
West Bengal,Malda,Malda Market,Onion,2024-04-01,2723.4356666666663,3121.5453333333335,2931.8456666666666,2830.21,3050.25,2918.54,60.865046403318935,30
West Bengal,Malda,Malda Market,Onion,2024-05-01,2811.513870967742,3172.592580645161,3002.39064516129,2868.73,3233.44,2986.69,91.91860569494739,31
West Bengal,Malda,Malda Market,Onion,2024-06-01,2895.164333333333,3293.7176666666664,3092.1076666666663,2899.41,3249.5,3099.96,88.1475308271284,30
West Bengal,Malda,Malda Market,Onion,2024-07-01,3001.8693548387096,3403.559677419355,3204.3503225806453,3020.01,3327.86,3221.97,82.6091142059549,31
West Bengal,Malda,Malda Market,Onion,2024-08-01,3074.2532258064516,3515.8787096774195,3297.9016129032257,3100.34,3483.65,3309.27,94.08678830727769,31
West Bengal,Malda,Malda Market,Onion,2024-09-01,3136.789333333333,3565.485333333333,3344.5409999999997,3190.08,3438.19,3348.5950000000003,59.5106125192288,30
West Bengal,Malda,Malda Market,Onion,2024-10-01,3112.5409677419357,3540.815483870968,3326.0377419354836,3169.45,3426.25,3333.66,60.14812552965556,31
West Bengal,Malda,Malda Market,Onion,2024-11-01,3045.3546666666666,3466.075,3260.4313333333334,2982.89,3434.39,3260.545,103.34902257460597,30
West Bengal,Malda,Malda Market,Onion,2024-12-01,2921.5045161290323,3335.198064516129,3125.2541935483873,2932.55,3346.08,3110.48,97.15202872385767,31
West Bengal,Malda,Malda Market,Onion,2025-01-01,2849.360322580645,3198.8267741935483,3030.0354838709677,2879.11,3210.88,3041.48,81.67932234614037,31
West Bengal,Malda,Malda Market,Onion,2025-02-01,2746.513214285714,3138.332142857143,2946.1692857142857,2803.27,3104.59,2945.8900000000003,75.68305054773903,28
West Bengal,Malda,Malda Market,Onion,2025-03-01,2721.9148387096775,3097.9938709677417,2907.7593548387094,2754.64,3087.89,2920.81,82.76383469187017,31
West Bengal,Malda,Malda Market,Onion,2025-04-01,2706.734,3091.985333333333,2905.1583333333333,2732.24,3118.36,2913.42,88.18066928220429,30
West Bengal,Malda,Malda Market,Onion,2025-05-01,2810.222258064516,3177.1367741935487,3008.605806451613,2870.4,3214.24,3004.53,90.58567494455896,31
West Bengal,Malda,Malda Market,Onion,2025-06-01,2921.699666666667,3324.0956666666666,3121.737,2950.79,3267.6,3135.67,90.93524331576032,30
West Bengal,Malda,Malda Market,Onion,2025-07-01,3019.7770967741935,3421.448064516129,3221.621935483871,3080.22,3347.83,3222.93,67.69077122815455,31
West Bengal,Malda,Malda Market,Onion,2025-08-01,3091.4461290322583,3526.8035483870967,3314.5838709677423,3159.31,3507.15,3317.77,101.6796845876766,31
West Bengal,Malda,Malda Market,Onion,2025-09-01,3122.713666666667,3549.760333333333,3329.413666666667,3234.03,3442.04,3326.5249999999996,53.705267094374946,30
West Bengal,Malda,Malda Market,Onion,2025-10-01,3130.2951612903225,3573.547096774194,3355.9196774193547,3247.37,3517.06,3344.0,73.91507814079024,31
West Bengal,Malda,Malda Market,Onion,2025-11-01,3064.500333333333,3487.5789999999997,3271.262666666667,3118.82,3422.55,3271.115,86.5850801009732,30
West Bengal,Malda,Malda Market,Onion,2025-12-01,2970.7145161290323,3395.8932258064515,3172.3987096774194,2924.44,3338.57,3179.22,95.72801142619092,31
West Bengal,Malda,Malda Market,Onion,2026-01-01,2877.2854838709677,3254.9261290322584,3065.316451612903,2855.75,3233.54,3080.46,95.97882712863944,31
West Bengal,Malda,Malda Market,Onion,2026-02-01,2778.7707142857143,3172.3767857142857,2977.0271428571427,2777.41,3169.64,2992.55,88.89206363179773,28
West Bengal,Malda,Malda Market,Onion,2026-03-01,2750.776129032258,3131.3067741935483,2923.937741935484,2750.99,3122.29,2914.94,83.48042064698663,31
West Bengal,Malda,Malda Market,Onion,2026-04-01,2767.0703333333336,3146.197333333333,2971.3143333333337,2832.31,3140.55,2955.95,78.71002007295553,30
West Bengal,Malda,Malda Market,Onion,2026-05-01,2851.6325806451614,3242.7361290322583,3055.335806451613,2871.77,3268.06,3045.33,97.88488020030461,31
West Bengal,Malda,Malda Market,Onion,2026-06-01,2938.0153333333337,3343.522,3148.399,2957.02,3376.34,3152.75,92.7204898811103,30
West Bengal,Malda,Malda Market,Onion,2026-07-01,3062.957741935484,3454.162580645161,3249.2683870967744,3047.33,3409.12,3262.34,95.58892816279426,31
West Bengal,Malda,Malda Market,Onion,2026-08-01,3133.4619354838705,3570.980322580645,3338.2883870967744,3196.5,3482.5,3327.96,75.80508277139793,31
West Bengal,Malda,Malda Market,Potato,2023-01-01,1393.0416129032258,1575.2129032258065,1481.868387096774,1346.79,1557.1,1495.91,52.26693199954594,31
West Bengal,Malda,Malda Market,Potato,2023-02-01,1480.5657142857142,1682.9975,1585.3353571428572,1498.71,1670.57,1586.505,45.40807820789598,28
West Bengal,Malda,Malda Market,Potato,2023-03-01,1541.5664516129032,1758.5106451612903,1653.4893548387097,1574.27,1733.34,1648.14,39.99491283780006,31
West Bengal,Malda,Malda Market,Potato,2023-04-01,1589.2543333333333,1822.573,1708.3013333333333,1605.19,1821.08,1706.26,41.916688531791905,30
West Bengal,Malda,Malda Market,Potato,2023-05-01,1617.06,1831.8429032258064,1724.648064516129,1648.86,1790.81,1726.12,35.40004693211158,31
West Bengal,Malda,Malda Market,Potato,2023-06-01,1578.318,1800.3386666666668,1690.6513333333335,1589.73,1798.09,1690.725,45.39543655732243,30
West Bengal,Malda,Malda Market,Potato,2023-07-01,1511.6335483870967,1706.923870967742,1607.2090322580646,1525.42,1678.43,1617.17,41.85951204961965,31
West Bengal,Malda,Malda Market,Potato,2023-08-01,1432.8477419354838,1619.8509677419354,1517.8541935483872,1417.35,1605.42,1516.3,44.487836223264004,31
West Bengal,Malda,Malda Market,Potato,2023-09-01,1327.8529999999998,1499.7703333333334,1412.297,1323.89,1490.36,1420.48,39.58207955279936,30
West Bengal,Malda,Malda Market,Potato,2023-10-01,1286.3445161290322,1458.5929032258064,1374.139677419355,1310.57,1452.77,1375.12,35.628663225355545,31
West Bengal,Malda,Malda Market,Potato,2023-11-01,1280.8473333333334,1458.6483333333333,1370.7543333333333,1295.72,1468.93,1366.7150000000001,43.14524576704655,30
West Bengal,Malda,Malda Market,Potato,2023-12-01,1327.649677419355,1511.9945161290323,1418.5029032258064,1342.36,1499.97,1414.16,36.276911315927364,31
West Bengal,Malda,Malda Market,Potato,2024-01-01,1415.6341935483872,1612.1570967741936,1508.2377419354839,1409.65,1620.62,1508.27,47.85721490083302,31
West Bengal,Malda,Malda Market,Potato,2024-02-01,1517.7293103448276,1710.1589655172413,1612.6296551724138,1530.36,1702.94,1613.76,44.00450484104337,29
West Bengal,Malda,Malda Market,Potato,2024-03-01,1582.4106451612904,1803.5048387096774,1687.3651612903225,1605.81,1796.24,1688.9,44.338433656814985,31
